device,context,time,gpu util (%),memory util (%),total memory (MB),free memory (MB),used memory (MB),memory reserved by torch (MB),cupy memory (MB)
0,,2023-06-01 11:28:12,0.43,0.21,49140,41130,8010,2648,0
0,,2023-06-01 11:28:13,0.56,0.35,49140,40968,8172,2810,0
0,,2023-06-01 11:28:14,0.02,0.00,49140,40968,8172,2810,0
0,,2023-06-01 11:28:15,0.05,0.00,49140,40968,8172,2810,0
0,,2023-06-01 11:28:16,0.13,0.01,49140,40968,8172,2810,0
0,,2023-06-01 11:28:17,0.26,0.12,49140,41130,8010,2648,0
0,,2023-06-01 11:28:18,0.73,0.42,49140,40968,8172,2810,0
0,,2023-06-01 11:28:19,0.10,0.01,49140,40968,8172,2810,0
0,,2023-06-01 11:28:20,0.28,0.12,49140,41130,8010,2648,0
0,,2023-06-01 11:28:21,0.71,0.43,49140,40968,8172,2810,0
0,,2023-06-01 11:28:22,0.07,0.01,49140,40968,8172,2810,0
0,,2023-06-01 11:28:23,0.27,0.13,49140,40968,8172,2810,16
0,,2023-06-01 11:28:24,0.31,0.14,49140,40582,8558,3196,0
0,,2023-06-01 11:28:25,0.00,0.00,49140,40582,8558,3196,0
0,,2023-06-01 11:28:26,0.30,0.14,49140,40744,8396,3034,0
0,,2023-06-01 11:28:27,0.27,0.13,49140,40744,8396,3034,0
0,,2023-06-01 11:28:28,0.00,0.00,49140,40744,8396,3034,0
0,,2023-06-01 11:28:29,0.24,0.10,49140,40744,8396,3034,0
0,,2023-06-01 11:28:30,0.00,0.00,49140,40744,8396,3034,0
0,,2023-06-01 11:28:31,0.28,0.12,49140,40744,8396,3034,0
0,,2023-06-01 11:28:32,0.41,0.21,49140,40744,8396,3034,16
0,,2023-06-01 11:28:33,0.12,0.01,49140,40582,8558,3196,0
0,,2023-06-01 11:28:34,0.09,0.01,49140,40582,8558,3196,0
0,,2023-06-01 11:28:35,0.27,0.13,49140,40582,8558,3196,0
0,,2023-06-01 11:28:36,0.38,0.18,49140,40744,8396,3034,0
0,,2023-06-01 11:28:37,0.13,0.02,49140,40488,8652,3290,0
0,,2023-06-01 11:28:38,0.32,0.13,49140,40744,8396,3034,0
0,,2023-06-01 11:28:39,0.00,0.00,49140,40582,8558,3196,0
0,,2023-06-01 11:28:40,0.24,0.03,49140,40582,8558,3196,0
0,,2023-06-01 11:28:41,0.00,0.00,49140,40582,8558,3196,0
0,,2023-06-01 11:28:42,0.12,0.00,49140,40582,8558,3196,0
0,,2023-06-01 11:28:43,0.00,0.00,49140,41808,7332,1970,0
0,,2023-06-01 11:28:44,0.28,0.13,49140,41952,7188,1826,0
0,,2023-06-01 11:28:45,0.04,0.00,49140,41694,7446,2084,0
0,,2023-06-01 11:28:46,0.47,0.23,49140,41968,7172,1810,0
0,,2023-06-01 11:28:47,0.33,0.16,49140,41968,7172,1810,0
0,,2023-06-01 11:28:48,0.04,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:28:49,0.28,0.13,49140,42096,7044,1682,0
0,,2023-06-01 11:28:50,0.36,0.17,49140,42096,7044,1682,0
0,,2023-06-01 11:28:51,0.15,0.06,49140,41934,7206,1844,0
0,,2023-06-01 11:28:52,0.12,0.01,49140,42096,7044,1682,0
0,,2023-06-01 11:28:53,0.30,0.13,49140,42258,6882,1520,0
0,,2023-06-01 11:28:54,0.57,0.37,49140,41710,7430,2068,0
0,,2023-06-01 11:28:55,0.13,0.02,49140,42096,7044,1682,0
0,,2023-06-01 11:28:56,0.27,0.13,49140,42096,7044,1682,16
0,,2023-06-01 11:28:57,0.69,0.47,49140,41934,7206,1844,0
0,,2023-06-01 11:28:58,0.37,0.17,49140,42096,7044,1682,0
0,,2023-06-01 11:28:59,0.28,0.13,49140,42096,7044,1682,0
0,,2023-06-01 11:29:00,0.02,0.00,49140,42094,7046,1684,0
0,,2023-06-01 11:29:01,0.29,0.13,49140,42096,7044,1682,0
0,,2023-06-01 11:29:02,0.28,0.13,49140,42096,7044,1682,0
0,,2023-06-01 11:29:03,0.01,0.00,49140,41932,7208,1846,0
0,,2023-06-01 11:29:04,0.46,0.23,49140,41934,7206,1844,0
0,,2023-06-01 11:29:05,0.28,0.13,49140,42096,7044,1682,0
0,,2023-06-01 11:29:06,0.04,0.00,49140,41708,7432,2070,0
0,,2023-06-01 11:29:07,0.31,0.14,49140,41710,7430,2068,0
0,,2023-06-01 11:29:08,0.28,0.13,49140,41872,7268,1906,0
0,,2023-06-01 11:29:09,0.00,0.00,49140,41870,7270,1908,0
0,,2023-06-01 11:29:10,0.01,0.00,49140,41870,7270,1908,0
0,,2023-06-01 11:29:11,0.00,0.00,49140,41870,7270,1908,0
0,,2023-06-01 11:29:12,0.29,0.13,49140,42258,6882,1520,0
0,,2023-06-01 11:29:13,0.37,0.17,49140,42258,6882,1520,0
0,,2023-06-01 11:29:14,0.03,0.01,49140,41900,7240,1878,0
0,,2023-06-01 11:29:15,0.29,0.13,49140,42064,7076,1714,0
0,,2023-06-01 11:29:16,0.32,0.16,49140,41676,7464,2102,0
0,,2023-06-01 11:29:17,0.00,0.00,49140,41676,7464,2102,0
0,,2023-06-01 11:29:18,0.28,0.13,49140,42130,7010,1648,0
0,,2023-06-01 11:29:19,0.37,0.14,49140,41744,7396,2034,0
0,,2023-06-01 11:29:20,0.11,0.01,49140,42130,7010,1648,0
0,,2023-06-01 11:29:21,0.45,0.22,49140,42130,7010,1648,0
0,,2023-06-01 11:29:22,0.05,0.00,49140,41968,7172,1810,0
0,,2023-06-01 11:29:23,0.29,0.13,49140,41968,7172,1810,0
0,,2023-06-01 11:29:24,0.31,0.14,49140,42096,7044,1682,0
0,,2023-06-01 11:29:25,0.17,0.06,49140,41934,7206,1844,0
0,,2023-06-01 11:29:26,0.25,0.09,49140,42258,6882,1520,0
0,,2023-06-01 11:29:27,0.00,0.00,49140,42258,6882,1520,0
0,,2023-06-01 11:29:28,0.36,0.18,49140,42000,7140,1778,0
0,,2023-06-01 11:29:29,0.12,0.02,49140,41872,7268,1906,0
0,,2023-06-01 11:29:30,0.10,0.01,49140,41872,7268,1906,0
0,,2023-06-01 11:29:31,0.00,0.00,49140,42258,6882,1520,0
0,,2023-06-01 11:29:33,0.27,0.13,49140,42000,7140,1778,0
0,,2023-06-01 11:29:34,0.03,0.00,49140,42096,7044,1682,0
0,,2023-06-01 11:29:35,0.44,0.21,49140,42258,6882,1520,0
0,,2023-06-01 11:29:36,0.29,0.13,49140,42258,6882,1520,0
0,,2023-06-01 11:29:37,0.00,0.00,49140,41902,7238,1876,0
0,,2023-06-01 11:29:38,0.35,0.15,49140,42064,7076,1714,0
0,,2023-06-01 11:29:39,0.62,0.39,49140,41806,7334,1972,0
0,,2023-06-01 11:29:40,0.00,0.00,49140,41806,7334,1972,0
0,,2023-06-01 11:29:41,0.28,0.13,49140,42192,6948,1586,0
0,,2023-06-01 11:29:42,0.64,0.42,49140,41872,7268,1906,0
0,,2023-06-01 11:29:43,0.00,0.00,49140,41872,7268,1906,0
0,,2023-06-01 11:29:44,0.03,0.00,49140,41872,7268,1906,0
0,,2023-06-01 11:29:45,0.06,0.02,49140,41872,7268,1906,0
0,,2023-06-01 11:29:46,0.37,0.17,49140,42258,6882,1520,0
0,,2023-06-01 11:29:47,0.49,0.28,49140,41872,7268,1906,0
0,,2023-06-01 11:29:48,0.01,0.00,49140,41872,7268,1906,0
0,,2023-06-01 11:29:49,0.28,0.13,49140,41872,7268,1906,0
0,,2023-06-01 11:29:50,0.28,0.13,49140,42258,6882,1520,0
0,,2023-06-01 11:29:51,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:29:52,0.29,0.14,49140,41710,7430,2068,0
0,,2023-06-01 11:29:53,0.45,0.27,49140,41486,7654,2292,0
0,,2023-06-01 11:29:54,0.00,0.00,49140,41486,7654,2292,0
0,,2023-06-01 11:29:55,0.36,0.18,49140,41872,7268,1906,0
0,,2023-06-01 11:29:56,0.51,0.30,49140,41872,7268,1906,0
0,,2023-06-01 11:29:57,0.00,0.00,49140,41872,7268,1906,0
0,,2023-06-01 11:29:58,0.37,0.17,49140,42258,6882,1520,0
0,,2023-06-01 11:29:59,0.57,0.36,49140,41872,7268,1906,0
0,,2023-06-01 11:30:00,0.00,0.00,49140,41872,7268,1906,0
0,,2023-06-01 11:30:01,0.31,0.15,49140,41872,7268,1906,0
0,,2023-06-01 11:30:02,0.31,0.14,49140,41872,7268,1906,0
0,,2023-06-01 11:30:03,0.09,0.01,49140,41710,7430,2068,0
0,,2023-06-01 11:30:04,0.28,0.13,49140,41710,7430,2068,0
0,,2023-06-01 11:30:05,0.22,0.09,49140,41486,7654,2292,0
0,,2023-06-01 11:30:06,0.09,0.01,49140,41486,7654,2292,0
0,,2023-06-01 11:30:07,0.39,0.18,49140,41872,7268,1906,0
0,,2023-06-01 11:30:08,0.61,0.36,49140,41486,7654,2292,0
0,,2023-06-01 11:30:09,0.27,0.12,49140,41486,7654,2292,0
0,,2023-06-01 11:30:10,0.35,0.17,49140,41872,7268,1906,0
0,,2023-06-01 11:30:11,0.39,0.23,49140,41486,7654,2292,0
0,,2023-06-01 11:30:12,0.17,0.05,49140,41486,7654,2292,0
0,,2023-06-01 11:30:13,0.28,0.13,49140,41872,7268,1906,0
0,,2023-06-01 11:30:14,0.08,0.01,49140,41710,7430,2068,0
0,,2023-06-01 11:30:15,0.47,0.24,49140,41710,7430,2068,0
0,,2023-06-01 11:30:16,0.31,0.14,49140,41872,7268,1906,0
0,,2023-06-01 11:30:17,0.01,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:18,0.31,0.13,49140,41710,7430,2068,0
0,,2023-06-01 11:30:19,0.36,0.17,49140,41710,7430,2068,16
0,,2023-06-01 11:30:20,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:21,0.29,0.13,49140,41872,7268,1906,0
0,,2023-06-01 11:30:22,0.33,0.14,49140,41710,7430,2068,0
0,,2023-06-01 11:30:23,0.10,0.01,49140,41872,7268,1906,0
0,,2023-06-01 11:30:24,0.27,0.13,49140,41872,7268,1906,0
0,,2023-06-01 11:30:25,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:26,0.04,0.01,49140,41710,7430,2068,0
0,,2023-06-01 11:30:27,0.29,0.13,49140,41872,7268,1906,0
0,,2023-06-01 11:30:28,0.66,0.43,49140,41710,7430,2068,0
0,,2023-06-01 11:30:29,0.45,0.22,49140,41710,7430,2068,0
0,,2023-06-01 11:30:30,0.27,0.13,49140,41710,7430,2068,0
0,,2023-06-01 11:30:31,0.02,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:32,0.30,0.13,49140,41710,7430,2068,0
0,,2023-06-01 11:30:33,0.37,0.18,49140,41710,7430,2068,0
0,,2023-06-01 11:30:34,0.04,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:36,0.45,0.22,49140,41872,7268,1906,0
0,,2023-06-01 11:30:37,0.29,0.13,49140,41872,7268,1906,0
0,,2023-06-01 11:30:38,0.13,0.05,49140,41710,7430,2068,0
0,,2023-06-01 11:30:39,0.27,0.12,49140,41872,7268,1906,0
0,,2023-06-01 11:30:40,0.29,0.13,49140,41872,7268,1906,0
0,,2023-06-01 11:30:41,0.02,0.01,49140,41710,7430,2068,0
0,,2023-06-01 11:30:42,0.53,0.25,49140,41710,7430,2068,0
0,,2023-06-01 11:30:43,0.64,0.42,49140,41710,7430,2068,0
0,,2023-06-01 11:30:44,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:45,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:46,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:47,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:48,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:49,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:50,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:51,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:52,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:53,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:54,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:55,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:56,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:57,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:58,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:30:59,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:31:00,0.00,0.00,49140,41710,7430,2068,0
0,,2023-06-01 11:31:01,0.05,0.00,49140,41232,7908,2068,0
0,,2023-06-01 11:31:02,0.03,0.00,49140,40252,8888,2068,0
0,,2023-06-01 11:31:03,0.00,0.00,49140,39870,9270,2068,0
0,,2023-06-01 11:31:04,0.00,0.00,49140,39252,9888,2068,0
0,,2023-06-01 11:31:05,0.99,0.52,49140,37166,11974,3356,0
0,,2023-06-01 11:31:06,0.07,0.00,49140,35418,13722,4628,0
0,,2023-06-01 11:31:07,1.00,0.51,49140,35424,13716,4622,0
0,,2023-06-01 11:31:08,0.05,0.00,49140,35396,13744,4314,0
0,,2023-06-01 11:31:09,1.00,0.51,49140,34560,14580,5150,0
0,,2023-06-01 11:31:10,0.12,0.01,49140,34912,14228,4798,0
0,,2023-06-01 11:31:12,1.00,0.51,49140,34232,14908,5478,0
0,,2023-06-01 11:31:13,0.05,0.00,49140,33252,15888,6458,0
0,,2023-06-01 11:31:14,1.00,0.51,49140,33490,15650,6220,0
0,,2023-06-01 11:31:15,0.96,0.49,49140,33842,15298,5868,0
0,,2023-06-01 11:31:16,0.75,0.37,49140,34230,14910,5480,0
0,,2023-06-01 11:31:17,1.00,0.51,49140,32572,16568,7138,0
0,,2023-06-01 11:31:18,0.30,0.11,49140,32826,16314,6884,0
0,,2023-06-01 11:31:19,1.00,0.51,49140,32904,16236,6806,0
0,,2023-06-01 11:31:20,1.00,0.51,49140,32970,16170,6740,0
0,,2023-06-01 11:31:21,0.18,0.06,49140,33676,15464,6034,0
0,,2023-06-01 11:31:23,1.00,0.51,49140,32024,17116,7686,0
0,,2023-06-01 11:31:24,0.25,0.07,49140,34300,14840,5410,0
0,,2023-06-01 11:31:25,1.00,0.51,49140,34694,14446,5016,0
0,,2023-06-01 11:31:26,1.00,0.51,49140,33830,15310,5880,0
0,,2023-06-01 11:31:27,0.35,0.17,49140,31872,17268,7334,0
0,,2023-06-01 11:31:28,0.90,0.40,49140,32912,16228,6294,0
0,,2023-06-01 11:31:29,0.37,0.13,49140,32690,16450,6516,0
0,,2023-06-01 11:31:31,1.00,0.50,49140,30634,18506,8572,0
0,,2023-06-01 11:31:32,1.00,0.48,49140,32334,16806,6872,0
0,,2023-06-01 11:31:33,0.82,0.38,49140,32688,16452,6518,0
0,,2023-06-01 11:31:34,1.00,0.51,49140,33300,15840,5906,0
0,,2023-06-01 11:31:35,1.00,0.51,49140,30702,18438,8504,0
0,,2023-06-01 11:31:36,1.00,0.51,49140,33108,16032,6098,0
0,,2023-06-01 11:31:38,1.00,0.51,49140,32688,16452,6518,0
0,,2023-06-01 11:31:39,1.00,0.51,49140,33300,15840,5906,0
0,,2023-06-01 11:31:40,1.00,0.50,49140,30702,18438,8504,0
0,,2023-06-01 11:31:41,1.00,0.51,49140,32996,16144,6210,0
0,,2023-06-01 11:31:42,1.00,0.51,49140,33018,16122,6188,0
0,,2023-06-01 11:31:43,1.00,0.51,49140,33748,15392,5458,0
0,,2023-06-01 11:31:44,1.00,0.51,49140,31074,18066,8132,0
0,,2023-06-01 11:31:45,1.00,0.50,49140,32336,16804,6870,0
0,,2023-06-01 11:31:47,1.00,0.46,49140,33074,16066,6132,0
0,,2023-06-01 11:31:48,1.00,0.51,49140,33798,15342,5408,0
0,,2023-06-01 11:31:49,1.00,0.47,49140,33184,15956,6022,0
0,,2023-06-01 11:31:50,1.00,0.51,49140,33796,15344,5410,0
0,,2023-06-01 11:31:51,1.00,0.51,49140,31952,17188,7254,0
0,,2023-06-01 11:31:52,0.14,0.01,49140,32942,16198,6264,0
0,,2023-06-01 11:31:53,1.00,0.49,49140,32556,16584,6650,0
0,,2023-06-01 11:31:54,0.04,0.00,49140,33340,15800,5866,0
0,,2023-06-01 11:31:56,1.00,0.50,49140,32146,16994,7060,0
0,,2023-06-01 11:31:57,0.39,0.16,49140,31528,17612,7678,0
0,,2023-06-01 11:31:58,1.00,0.51,49140,32110,17030,7096,0
0,,2023-06-01 11:31:59,1.00,0.51,49140,31206,17934,8000,0
0,,2023-06-01 11:32:00,0.31,0.14,49140,32332,16808,6874,0
0,,2023-06-01 11:32:01,1.00,0.51,49140,33438,15702,5768,0
0,,2023-06-01 11:32:02,1.00,0.50,49140,32174,16966,7032,0
0,,2023-06-01 11:32:03,0.26,0.12,49140,33008,16132,6198,0
0,,2023-06-01 11:32:04,1.00,0.50,49140,32936,16204,6270,0
0,,2023-06-01 11:32:05,0.04,0.00,49140,31658,17482,7548,0
0,,2023-06-01 11:32:07,1.00,0.51,49140,33038,16102,6168,0
0,,2023-06-01 11:32:08,1.00,0.51,49140,31384,17756,7822,0
0,,2023-06-01 11:32:09,0.33,0.14,49140,30798,18342,8408,0
0,,2023-06-01 11:32:11,1.00,0.51,49140,32648,16492,6558,0
0,,2023-06-01 11:32:12,1.00,0.51,49140,31076,18064,8130,0
0,,2023-06-01 11:32:13,0.44,0.19,49140,29958,19182,9248,0
0,,2023-06-01 11:32:14,0.67,0.30,49140,28238,20902,10968,0
0,,2023-06-01 11:32:15,1.00,0.51,49140,32514,16626,6692,0
0,,2023-06-01 11:32:16,0.21,0.05,49140,31578,17562,7628,0
0,,2023-06-01 11:32:17,1.00,0.51,49140,33186,15954,6020,0
0,,2023-06-01 11:32:18,0.38,0.17,49140,32436,16704,6770,0
0,,2023-06-01 11:32:20,1.00,0.51,49140,32766,16374,6440,0
0,,2023-06-01 11:32:21,0.38,0.17,49140,31530,17610,7676,0
0,,2023-06-01 11:32:22,1.00,0.49,49140,33024,16116,6182,0
0,,2023-06-01 11:32:23,0.35,0.17,49140,32610,16530,6596,0
0,,2023-06-01 11:32:24,1.00,0.51,49140,32638,16502,6568,0
0,,2023-06-01 11:32:25,0.35,0.18,49140,31340,17800,7866,0
0,,2023-06-01 11:32:26,1.00,0.51,49140,33186,15954,6020,0
0,,2023-06-01 11:32:27,0.25,0.15,49140,32436,16704,6770,0
0,,2023-06-01 11:32:29,1.00,0.51,49140,32766,16374,6440,0
0,,2023-06-01 11:32:30,0.14,0.08,49140,31530,17610,7676,0
0,,2023-06-01 11:32:31,1.00,0.50,49140,33024,16116,6182,0
0,,2023-06-01 11:32:32,0.37,0.17,49140,32610,16530,6596,0
0,,2023-06-01 11:32:33,1.00,0.51,49140,33022,16118,6184,0
0,,2023-06-01 11:32:34,0.37,0.19,49140,32610,16530,6596,0
0,,2023-06-01 11:32:35,1.00,0.50,49140,33022,16118,6184,0
0,,2023-06-01 11:32:36,1.00,0.51,49140,31612,17528,7594,0
0,,2023-06-01 11:32:38,1.00,0.51,49140,32514,16626,6692,0
0,,2023-06-01 11:32:39,0.11,0.01,49140,30834,18306,8372,0
0,,2023-06-01 11:32:40,1.00,0.51,49140,31756,17384,7450,0
0,,2023-06-01 11:32:41,0.08,0.03,49140,30296,18844,8910,0
0,,2023-06-01 11:32:42,1.00,0.50,49140,30532,18608,8674,0
0,,2023-06-01 11:32:43,1.00,0.51,49140,30778,18362,8428,0
0,,2023-06-01 11:32:44,1.00,0.51,49140,31868,17272,7338,0
0,,2023-06-01 11:32:45,0.99,0.51,49140,32480,16660,6726,0
0,,2023-06-01 11:32:46,1.00,0.51,49140,29882,19258,9324,0
0,,2023-06-01 11:32:47,1.00,0.51,49140,32290,16850,6916,0
0,,2023-06-01 11:32:49,1.00,0.46,49140,31870,17270,7336,0
0,,2023-06-01 11:32:50,1.00,0.50,49140,32482,16658,6724,0
0,,2023-06-01 11:32:51,1.00,0.51,49140,30908,18232,8298,0
0,,2023-06-01 11:32:52,1.00,0.51,49140,32850,16290,6356,0
0,,2023-06-01 11:32:53,1.00,0.51,49140,33152,15988,6054,0
0,,2023-06-01 11:32:54,1.00,0.51,49140,33764,15376,5442,0
0,,2023-06-01 11:32:55,1.00,0.51,49140,31090,18050,8116,0
0,,2023-06-01 11:32:56,1.00,0.51,49140,33678,15462,5528,0
0,,2023-06-01 11:32:58,1.00,0.50,49140,33038,16102,6168,0
0,,2023-06-01 11:32:59,1.00,0.51,49140,33762,15378,5444,0
0,,2023-06-01 11:33:00,1.00,0.51,49140,33152,15988,6054,0
0,,2023-06-01 11:33:01,1.00,0.51,49140,33764,15376,5442,0
0,,2023-06-01 11:33:02,0.97,0.49,49140,32306,16834,6900,0
0,,2023-06-01 11:33:03,0.00,0.00,49140,32952,16188,6254,0
0,,2023-06-01 11:33:04,0.13,0.01,49140,32908,16232,6298,0
0,,2023-06-01 11:33:06,1.00,0.51,49140,32522,16618,6684,0
0,,2023-06-01 11:33:07,0.13,0.01,49140,33306,15834,5900,0
0,,2023-06-01 11:33:08,1.00,0.50,49140,32112,17028,7094,0
0,,2023-06-01 11:33:09,1.00,0.51,49140,32358,16782,6848,0
0,,2023-06-01 11:33:10,0.32,0.14,49140,32354,16786,6852,0
0,,2023-06-01 11:33:11,1.00,0.48,49140,32554,16586,6652,0
0,,2023-06-01 11:33:12,1.00,0.47,49140,32382,16758,6824,0
0,,2023-06-01 11:33:13,0.18,0.05,49140,31698,17442,7508,0
0,,2023-06-01 11:33:15,1.00,0.50,49140,32806,16334,6400,0
0,,2023-06-01 11:33:16,0.06,0.00,49140,32870,16270,6336,0
0,,2023-06-01 11:33:17,1.00,0.50,49140,31792,17348,7414,0
0,,2023-06-01 11:33:18,1.00,0.51,49140,30596,18544,8610,0
0,,2023-06-01 11:33:19,0.31,0.14,49140,31242,17898,7964,0
0,,2023-06-01 11:33:20,1.00,0.50,49140,32514,16626,6692,0
0,,2023-06-01 11:33:21,1.00,0.50,49140,31186,17954,8020,0
0,,2023-06-01 11:33:22,0.48,0.15,49140,31358,17782,8234,0
0,,2023-06-01 11:33:24,0.96,0.49,49140,30972,18168,8234,0
0,,2023-06-01 11:33:25,0.19,0.04,49140,29742,19398,9464,0
0,,2023-06-01 11:33:26,1.00,0.50,49140,31710,17430,7496,0
0,,2023-06-01 11:33:27,1.00,0.51,49140,31616,17524,7590,0
0,,2023-06-01 11:33:28,0.02,0.00,49140,29734,19406,9472,0
0,,2023-06-01 11:33:29,1.00,0.51,49140,31464,17676,7742,0
0,,2023-06-01 11:33:30,0.06,0.00,49140,32930,16210,6276,0
0,,2023-06-01 11:33:31,1.00,0.51,49140,31788,17352,7418,0
0,,2023-06-01 11:33:32,0.38,0.17,49140,31038,18102,8168,0
0,,2023-06-01 11:33:34,1.00,0.51,49140,31530,17610,7676,0
0,,2023-06-01 11:33:35,0.34,0.17,49140,30300,18840,8906,0
0,,2023-06-01 11:33:36,1.00,0.51,49140,31674,17466,7532,0
0,,2023-06-01 11:33:37,0.37,0.17,49140,31262,17878,7944,0
0,,2023-06-01 11:33:38,1.00,0.47,49140,31228,17912,7978,0
0,,2023-06-01 11:33:39,0.34,0.18,49140,29992,19148,9214,0
0,,2023-06-01 11:33:40,1.00,0.50,49140,31452,17688,7754,0
0,,2023-06-01 11:33:41,0.19,0.05,49140,31392,17748,7814,0
0,,2023-06-01 11:33:42,1.00,0.51,49140,31196,17944,8010,0
0,,2023-06-01 11:33:43,0.30,0.14,49140,30414,18726,8792,0
0,,2023-06-01 11:33:45,1.00,0.50,49140,31838,17302,7368,0
0,,2023-06-01 11:33:46,0.84,0.46,49140,31810,17330,7396,0
0,,2023-06-01 11:33:47,1.00,0.51,49140,31724,17416,7482,0
0,,2023-06-01 11:33:48,1.00,0.51,49140,32560,16580,6646,0
0,,2023-06-01 11:33:49,1.00,0.51,49140,30492,18648,8714,0
0,,2023-06-01 11:33:50,1.00,0.51,49140,30642,18498,8564,0
0,,2023-06-01 11:33:51,0.63,0.31,49140,29958,19182,9248,0
0,,2023-06-01 11:33:52,0.01,0.00,49140,30546,18594,8660,0
0,,2023-06-01 11:33:53,1.00,0.50,49140,30546,18594,8660,0
0,,2023-06-01 11:33:54,0.02,0.00,49140,30220,18920,8986,0
0,,2023-06-01 11:33:56,1.00,0.51,49140,29668,19472,9538,0
0,,2023-06-01 11:33:57,1.00,0.51,49140,27754,21386,11452,0
0,,2023-06-01 11:33:58,0.32,0.16,49140,28142,20998,11064,0
0,,2023-06-01 11:33:59,1.00,0.51,49140,29372,19768,9834,0
0,,2023-06-01 11:34:00,1.00,0.51,49140,28564,20576,10642,0
0,,2023-06-01 11:34:01,0.51,0.29,49140,30402,18738,8804,0
0,,2023-06-01 11:34:02,1.00,0.51,49140,30014,19126,9192,0
0,,2023-06-01 11:34:03,0.31,0.15,49140,30402,18738,8804,0
0,,2023-06-01 11:34:05,1.00,0.51,49140,31864,17276,7342,0
0,,2023-06-01 11:34:06,1.00,0.50,49140,30860,18280,8346,0
0,,2023-06-01 11:34:07,0.44,0.21,49140,31634,17506,7572,0
0,,2023-06-01 11:34:08,1.00,0.51,49140,31376,17764,7830,0
0,,2023-06-01 11:34:09,1.00,0.51,49140,30228,18912,8978,0
0,,2023-06-01 11:34:10,0.11,0.03,49140,30712,18428,8494,0
0,,2023-06-01 11:34:11,1.00,0.51,49140,28508,20632,10698,0
0,,2023-06-01 11:34:12,0.19,0.05,49140,28194,20946,11012,0
0,,2023-06-01 11:34:14,0.96,0.49,49140,28888,20252,10318,0
0,,2023-06-01 11:34:15,0.73,0.37,49140,28364,20776,10842,0
0,,2023-06-01 11:34:16,1.00,0.50,49140,29162,19978,10044,0
0,,2023-06-01 11:34:17,0.11,0.00,49140,29700,19440,9506,0
0,,2023-06-01 11:34:18,1.00,0.51,49140,28320,20820,10886,0
0,,2023-06-01 11:34:19,1.00,0.51,49140,29714,19426,9492,0
0,,2023-06-01 11:34:20,0.68,0.32,49140,30622,18518,8584,0
0,,2023-06-01 11:34:21,1.00,0.51,49140,30970,18170,8236,0
0,,2023-06-01 11:34:22,0.32,0.17,49140,31776,17364,7430,0
0,,2023-06-01 11:34:24,1.00,0.51,49140,30558,18582,8648,0
0,,2023-06-01 11:34:25,0.04,0.00,49140,29228,19912,9978,0
0,,2023-06-01 11:34:26,1.00,0.51,49140,31542,17598,7664,0
0,,2023-06-01 11:34:27,0.97,0.49,49140,31152,17988,8054,0
0,,2023-06-01 11:34:28,0.15,0.05,49140,31588,17552,7618,0
0,,2023-06-01 11:34:29,1.00,0.50,49140,29926,19214,9280,0
0,,2023-06-01 11:34:30,1.00,0.51,49140,30122,19018,9084,0
0,,2023-06-01 11:34:31,0.64,0.31,49140,29676,19464,9530,0
0,,2023-06-01 11:34:32,0.02,0.00,49140,28780,20360,10426,0
0,,2023-06-01 11:34:34,1.00,0.51,49140,29932,19208,9274,0
0,,2023-06-01 11:34:35,0.05,0.03,49140,28926,20214,10280,0
0,,2023-06-01 11:34:36,1.00,0.51,49140,27194,21946,12012,0
0,,2023-06-01 11:34:37,1.00,0.51,49140,30810,18330,8396,0
0,,2023-06-01 11:34:38,1.00,0.50,49140,31726,17414,7480,0
0,,2023-06-01 11:34:39,1.00,0.51,49140,32450,16690,6756,0
0,,2023-06-01 11:34:40,0.94,0.45,49140,29778,19362,9428,0
0,,2023-06-01 11:34:41,1.00,0.50,49140,31692,17448,7514,0
0,,2023-06-01 11:34:43,1.00,0.51,49140,31726,17414,7480,0
