device,context,time,utilization,total memory (MB),free memory (MB),used memory (MB),memory not used by torch (MB),cupy memory (MB)
3,,2023-05-31 18:14:14,100,49140,29918,19222,455,0
3,,2023-05-31 18:14:16,7,49140,31212,17928,455,0
3,,2023-05-31 18:14:17,3,49140,31150,17990,455,0
3,,2023-05-31 18:14:18,0,49140,29314,19826,455,0
3,,2023-05-31 18:14:19,1,49140,31728,17412,455,0
3,,2023-05-31 18:14:20,2,49140,34376,14764,455,0
3,,2023-05-31 18:14:21,2,49140,32176,16964,455,0
3,,2023-05-31 18:14:22,2,49140,31660,17480,455,0
3,,2023-05-31 18:14:23,100,49140,31656,17484,455,0
3,,2023-05-31 18:14:24,6,49140,31096,18044,455,0
3,,2023-05-31 18:14:25,5,49140,32016,17124,455,0
3,,2023-05-31 18:14:27,6,49140,33336,15804,231,0
3,,2023-05-31 18:14:28,4,49140,29962,19178,455,0
3,,2023-05-31 18:14:29,2,49140,32078,17062,455,0
3,,2023-05-31 18:14:30,55,49140,30684,18456,455,0
3,,2023-05-31 18:14:31,100,49140,32306,16834,455,0
3,,2023-05-31 18:14:32,6,49140,32020,17120,455,0
3,,2023-05-31 18:14:33,6,49140,33928,15212,455,0
3,,2023-05-31 18:14:34,8,49140,32306,16834,455,0
3,,2023-05-31 18:14:35,2,49140,30944,18196,455,0
3,,2023-05-31 18:14:36,2,49140,31128,18012,455,0
3,,2023-05-31 18:14:38,2,49140,30896,18244,455,0
3,,2023-05-31 18:14:39,3,49140,31796,17344,455,0
3,,2023-05-31 18:14:40,94,49140,31306,17834,455,0
3,,2023-05-31 18:14:41,100,49140,32108,17032,455,0
3,,2023-05-31 18:14:42,6,49140,31226,17914,455,0
3,,2023-05-31 18:14:43,0,49140,32530,16610,455,0
3,,2023-05-31 18:14:44,1,49140,33070,16070,455,0
3,,2023-05-31 18:14:45,3,49140,32038,17102,199,0
3,,2023-05-31 18:14:46,2,49140,31298,17842,455,0
3,,2023-05-31 18:14:48,3,49140,31562,17578,455,0
3,,2023-05-31 18:14:49,100,49140,33560,15580,455,0
3,,2023-05-31 18:14:50,7,49140,32880,16260,455,0
3,,2023-05-31 18:14:51,7,49140,30804,18336,455,0
3,,2023-05-31 18:14:52,0,49140,30926,18214,455,0
3,,2023-05-31 18:14:53,2,49140,29602,19538,455,0
3,,2023-05-31 18:14:54,2,49140,30374,18766,455,0
3,,2023-05-31 18:14:55,2,49140,31360,17780,455,0
3,,2023-05-31 18:14:56,2,49140,32030,17110,455,0
3,,2023-05-31 18:14:57,100,49140,30222,18918,455,0
3,,2023-05-31 18:14:58,6,49140,30596,18544,455,0
3,,2023-05-31 18:14:59,6,49140,32368,16772,455,0
3,,2023-05-31 18:15:00,0,49140,30050,19090,455,0
3,,2023-05-31 18:15:02,2,49140,31760,17380,293,0
3,,2023-05-31 18:15:03,2,49140,30008,19132,455,0
3,,2023-05-31 18:15:04,2,49140,32836,16304,455,0
3,,2023-05-31 18:15:05,3,49140,30838,18302,455,0
3,,2023-05-31 18:15:06,100,49140,31234,17906,455,0
3,,2023-05-31 18:15:07,100,49140,30334,18806,69,0
3,,2023-05-31 18:15:08,6,49140,28198,20942,455,0
3,,2023-05-31 18:15:09,1,49140,30254,18886,455,0
3,,2023-05-31 18:15:10,9,49140,30356,18784,455,0
3,,2023-05-31 18:15:11,2,49140,29444,19696,455,0
3,,2023-05-31 18:15:12,2,49140,31972,17168,455,0
3,,2023-05-31 18:15:14,1,49140,31270,17870,455,0
3,,2023-05-31 18:15:15,2,49140,29236,19904,455,0
3,,2023-05-31 18:15:16,100,49140,29904,19236,455,0
3,,2023-05-31 18:15:17,5,49140,28002,21138,455,0
3,,2023-05-31 18:15:18,5,49140,28704,20436,455,0
3,,2023-05-31 18:15:19,0,49140,30838,18302,455,0
3,,2023-05-31 18:15:20,7,49140,31448,17692,455,0
3,,2023-05-31 18:15:21,2,49140,30120,19020,455,0
3,,2023-05-31 18:15:22,2,49140,29050,20090,455,0
3,,2023-05-31 18:15:24,1,49140,29598,19542,455,0
3,,2023-05-31 18:15:25,2,49140,28142,20998,455,0
3,,2023-05-31 18:15:26,100,49140,29970,19170,455,0
3,,2023-05-31 18:15:27,3,49140,30612,18528,455,0
3,,2023-05-31 18:15:28,5,49140,28484,20656,455,0
3,,2023-05-31 18:15:29,1,49140,29616,19524,455,0
3,,2023-05-31 18:15:30,1,49140,28526,20614,455,0
3,,2023-05-31 18:15:31,1,49140,27518,21622,455,0
3,,2023-05-31 18:15:32,1,49140,28812,20328,455,0
3,,2023-05-31 18:15:33,2,49140,28246,20894,455,0
3,,2023-05-31 18:15:34,1,49140,28748,20392,455,0
3,,2023-05-31 18:15:35,3,49140,27930,21210,455,0
3,,2023-05-31 18:15:36,1,49140,30836,18304,455,0
3,,2023-05-31 18:15:38,100,49140,28812,20328,455,0
3,,2023-05-31 18:15:39,7,49140,28414,20726,455,0
3,,2023-05-31 18:15:40,7,49140,29900,19240,455,0
3,,2023-05-31 18:15:41,12,49140,30912,18228,455,0
3,,2023-05-31 18:15:42,3,49140,33138,16002,455,0
3,,2023-05-31 18:15:43,2,49140,31420,17720,199,0
3,,2023-05-31 18:15:44,2,49140,30380,18760,455,0
3,,2023-05-31 18:15:45,100,49140,30762,18378,455,0
3,,2023-05-31 18:15:46,100,49140,29754,19386,455,0
3,,2023-05-31 18:15:47,8,49140,31454,17686,455,0
3,,2023-05-31 18:15:48,4,49140,32096,17044,455,0
3,,2023-05-31 18:15:49,3,49140,32802,16338,455,0
3,,2023-05-31 18:15:51,2,49140,31454,17686,455,0
3,,2023-05-31 18:15:52,3,49140,30348,18792,455,0
3,,2023-05-31 18:15:53,1,49140,29472,19668,455,98
3,,2023-05-31 18:15:54,100,49140,29898,19242,455,0
3,,2023-05-31 18:15:55,7,49140,30542,18598,455,0
3,,2023-05-31 18:15:56,6,49140,29066,20074,455,0
3,,2023-05-31 18:15:57,21,49140,30026,19114,455,0
3,,2023-05-31 18:15:58,2,49140,30694,18446,455,0
3,,2023-05-31 18:15:59,2,49140,29438,19702,455,0
3,,2023-05-31 18:16:00,3,49140,31232,17908,455,0
3,,2023-05-31 18:16:02,100,49140,30626,18514,455,0
3,,2023-05-31 18:16:03,100,49140,28412,20728,455,0
3,,2023-05-31 18:16:04,7,49140,31188,17952,455,0
3,,2023-05-31 18:16:05,0,49140,32872,16268,455,0
3,,2023-05-31 18:16:06,2,49140,32192,16948,455,0
3,,2023-05-31 18:16:07,3,49140,30280,18860,455,0
3,,2023-05-31 18:16:08,2,49140,31082,18058,455,0
3,,2023-05-31 18:16:09,3,49140,29266,19874,455,0
3,,2023-05-31 18:16:10,100,49140,30166,18974,455,195
3,,2023-05-31 18:16:11,7,49140,30966,18174,455,0
3,,2023-05-31 18:16:12,5,49140,31636,17504,455,0
3,,2023-05-31 18:16:14,0,49140,29570,19570,455,0
3,,2023-05-31 18:16:15,2,49140,29228,19912,455,0
3,,2023-05-31 18:16:16,2,49140,28568,20572,455,0
3,,2023-05-31 18:16:17,2,49140,28568,20572,455,125
3,,2023-05-31 18:16:18,1,49140,27908,21232,455,0
3,,2023-05-31 18:16:19,2,49140,29464,19676,455,0
3,,2023-05-31 18:16:20,100,49140,27854,21286,455,247
3,,2023-05-31 18:16:21,6,49140,29736,19404,455,0
3,,2023-05-31 18:16:22,7,49140,30068,19072,455,0
3,,2023-05-31 18:16:23,0,49140,28046,21094,455,0
3,,2023-05-31 18:16:24,19,49140,29148,19992,455,0
3,,2023-05-31 18:16:25,2,49140,30160,18980,455,0
3,,2023-05-31 18:16:27,1,49140,28950,20190,455,0
3,,2023-05-31 18:16:28,1,49140,30336,18804,455,0
3,,2023-05-31 18:16:29,1,49140,30210,18930,455,0
3,,2023-05-31 18:16:30,1,49140,29020,20120,455,0
3,,2023-05-31 18:16:31,2,49140,29610,19530,455,0
3,,2023-05-31 18:16:32,1,49140,29960,19180,455,0
3,,2023-05-31 18:16:33,1,49140,28744,20396,455,0
3,,2023-05-31 18:16:34,0,49140,30852,18288,455,0
3,,2023-05-31 18:16:35,0,49140,30322,18818,455,0
3,,2023-05-31 18:16:37,0,49140,28746,20394,455,0
3,,2023-05-31 18:16:38,0,49140,29722,19418,455,0
3,,2023-05-31 18:16:39,0,49140,30208,18932,455,0
3,,2023-05-31 18:16:40,0,49140,28892,20248,455,0
3,,2023-05-31 18:16:41,0,49140,29244,19896,455,0
3,,2023-05-31 18:16:42,0,49140,27258,21882,455,0
3,,2023-05-31 18:16:43,0,49140,28316,20824,455,0
3,,2023-05-31 18:16:44,0,49140,29586,19554,455,0
3,,2023-05-31 18:16:45,0,49140,28722,20418,455,0
3,,2023-05-31 18:16:47,0,49140,27306,21834,455,0
3,,2023-05-31 18:16:48,0,49140,26858,22282,455,0
3,,2023-05-31 18:16:49,0,49140,27626,21514,455,0
3,,2023-05-31 18:16:50,0,49140,27658,21482,455,0
3,,2023-05-31 18:16:51,0,49140,30178,18962,455,0
3,,2023-05-31 18:16:52,0,49140,28108,21032,455,0
3,,2023-05-31 18:16:53,0,49140,27822,21318,455,0
3,,2023-05-31 18:16:54,0,49140,25986,23154,455,0
3,,2023-05-31 18:16:55,0,49140,27596,21544,455,0
3,,2023-05-31 18:16:56,0,49140,29842,19298,455,0
3,,2023-05-31 18:16:57,0,49140,27818,21322,455,0
3,,2023-05-31 18:16:58,0,49140,27420,21720,455,0
3,,2023-05-31 18:16:59,0,49140,27802,21338,455,0
3,,2023-05-31 18:17:00,0,49140,26794,22346,455,112
3,,2023-05-31 18:17:02,0,49140,29020,20120,199,0
3,,2023-05-31 18:17:03,100,49140,29698,19442,455,0
3,,2023-05-31 18:17:04,87,49140,30066,19074,455,0
3,,2023-05-31 18:17:05,2,49140,28764,20376,69,0
3,,2023-05-31 18:17:06,23,49140,27980,21160,455,0
3,,2023-05-31 18:17:07,100,49140,28668,20472,455,0
3,,2023-05-31 18:17:08,99,49140,27222,21918,455,0
3,,2023-05-31 18:17:10,100,49140,27608,21532,455,0
3,,2023-05-31 18:17:11,79,49140,26152,22988,455,0
3,,2023-05-31 18:17:12,1,49140,27514,21626,455,0
3,,2023-05-31 18:17:13,4,49140,26730,22410,455,0
3,,2023-05-31 18:17:14,23,49140,26282,22858,455,0
3,,2023-05-31 18:17:15,100,49140,26502,22638,455,0
3,,2023-05-31 18:17:16,100,49140,25494,23646,455,112
3,,2023-05-31 18:17:17,100,49140,26838,22302,455,0
3,,2023-05-31 18:17:18,100,49140,27644,21496,455,0
3,,2023-05-31 18:17:19,100,49140,26444,22696,455,0
3,,2023-05-31 18:17:20,2,49140,28366,20774,455,0
3,,2023-05-31 18:17:22,90,49140,27134,22006,455,0
3,,2023-05-31 18:17:23,99,49140,29312,19828,197,0
3,,2023-05-31 18:17:24,99,49140,27996,21144,455,0
3,,2023-05-31 18:17:25,100,49140,28538,20602,455,0
3,,2023-05-31 18:17:26,38,49140,27418,21722,455,0
3,,2023-05-31 18:17:27,5,49140,28378,20762,455,0
3,,2023-05-31 18:17:28,66,49140,28668,20472,455,0
3,,2023-05-31 18:17:29,93,49140,28046,21094,455,0
3,,2023-05-31 18:17:30,99,49140,28538,20602,69,0
3,,2023-05-31 18:17:31,99,49140,26914,22226,455,0
3,,2023-05-31 18:17:33,37,49140,28378,20762,455,0
3,,2023-05-31 18:17:34,4,49140,28316,20824,455,0
3,,2023-05-31 18:17:35,1,49140,29054,20086,455,0
3,,2023-05-31 18:17:36,78,49140,28378,20762,455,0
3,,2023-05-31 18:17:37,99,49140,27998,21142,69,0
3,,2023-05-31 18:17:38,99,49140,26828,22312,455,0
3,,2023-05-31 18:17:39,99,49140,26156,22984,455,0
3,,2023-05-31 18:17:40,53,49140,29054,20086,455,0
3,,2023-05-31 18:17:41,12,49140,28448,20692,455,0
3,,2023-05-31 18:17:42,20,49140,26492,22648,455,0
3,,2023-05-31 18:17:44,100,49140,26184,22956,455,0
3,,2023-05-31 18:17:45,99,49140,26430,22710,455,0
3,,2023-05-31 18:17:46,100,49140,25422,23718,455,0
3,,2023-05-31 18:17:47,90,49140,26618,22522,455,0
3,,2023-05-31 18:17:48,1,49140,26942,22198,455,0
3,,2023-05-31 18:17:49,2,49140,24760,24380,455,0
3,,2023-05-31 18:17:50,8,49140,27038,22102,455,0
3,,2023-05-31 18:17:51,100,49140,25308,23832,455,0
3,,2023-05-31 18:17:52,99,49140,26618,22522,455,0
3,,2023-05-31 18:17:53,99,49140,26170,22970,455,0
3,,2023-05-31 18:17:54,70,49140,25112,24028,455,0
3,,2023-05-31 18:17:55,40,49140,26252,22888,455,0
3,,2023-05-31 18:17:56,26,49140,28530,20610,455,0
3,,2023-05-31 18:17:58,53,49140,26618,22522,455,0
3,,2023-05-31 18:17:59,99,49140,26220,22920,455,0
3,,2023-05-31 18:18:00,99,49140,26360,22780,455,0
3,,2023-05-31 18:18:01,76,49140,25576,23564,455,0
3,,2023-05-31 18:18:02,2,49140,26618,22522,455,0
3,,2023-05-31 18:18:03,10,49140,27938,21202,455,0
3,,2023-05-31 18:18:04,45,49140,28306,20834,455,0
3,,2023-05-31 18:18:05,99,49140,26778,22362,455,0
3,,2023-05-31 18:18:07,100,49140,25462,23678,455,0
3,,2023-05-31 18:18:08,95,49140,25238,23902,455,0
3,,2023-05-31 18:18:09,74,49140,24342,24798,455,0
3,,2023-05-31 18:18:10,100,49140,25256,23884,455,0
3,,2023-05-31 18:18:11,100,49140,24472,24668,455,0
3,,2023-05-31 18:18:12,100,49140,25754,23386,455,0
3,,2023-05-31 18:18:13,100,49140,25754,23386,455,0
3,,2023-05-31 18:18:14,100,49140,25132,24008,455,0
3,,2023-05-31 18:18:15,1,49140,25498,23642,455,0
3,,2023-05-31 18:18:16,1,49140,24036,25104,455,0
3,,2023-05-31 18:18:18,70,49140,25754,23386,455,0
3,,2023-05-31 18:18:19,94,49140,25468,23672,455,0
3,,2023-05-31 18:18:20,99,49140,23648,25492,455,0
3,,2023-05-31 18:18:21,100,49140,25898,23242,455,0
3,,2023-05-31 18:18:22,100,49140,27970,21170,455,0
3,,2023-05-31 18:18:23,1,49140,26908,22232,455,0
3,,2023-05-31 18:18:24,3,49140,26286,22854,455,0
3,,2023-05-31 18:18:25,100,49140,27166,21974,69,0
3,,2023-05-31 18:18:26,100,49140,25660,23480,455,499
3,,2023-05-31 18:18:27,99,49140,26908,22232,455,0
3,,2023-05-31 18:18:29,100,49140,26618,22522,455,0
3,,2023-05-31 18:18:30,89,49140,28306,20834,455,0
3,,2023-05-31 18:18:31,1,49140,27294,21846,455,0
3,,2023-05-31 18:18:32,3,49140,26286,22854,455,0
3,,2023-05-31 18:18:33,100,49140,26908,22232,455,0
3,,2023-05-31 18:18:34,100,49140,26212,22928,455,0
3,,2023-05-31 18:18:35,100,49140,25246,23894,455,0
3,,2023-05-31 18:18:36,100,49140,22626,26514,455,0
3,,2023-05-31 18:18:37,1,49140,26704,22436,455,0
3,,2023-05-31 18:18:38,1,49140,24336,24804,455,0
3,,2023-05-31 18:18:39,7,49140,22938,26202,455,0
3,,2023-05-31 18:18:40,36,49140,22526,26614,455,0
3,,2023-05-31 18:18:42,99,49140,25452,23688,455,0
3,,2023-05-31 18:18:43,99,49140,23926,25214,455,0
3,,2023-05-31 18:18:44,99,49140,27986,21154,455,0
3,,2023-05-31 18:18:45,72,49140,25458,23682,455,0
3,,2023-05-31 18:18:46,10,49140,24826,24314,455,0
3,,2023-05-31 18:18:47,100,49140,25834,23306,455,0
3,,2023-05-31 18:18:48,100,49140,24594,24546,455,0
3,,2023-05-31 18:18:49,99,49140,27298,21842,455,0
3,,2023-05-31 18:18:50,100,49140,25488,23652,455,0
3,,2023-05-31 18:18:51,1,49140,24490,24650,455,0
3,,2023-05-31 18:18:53,72,49140,25442,23698,455,0
3,,2023-05-31 18:18:54,100,49140,23788,25352,455,0
3,,2023-05-31 18:18:55,100,49140,27574,21566,455,0
3,,2023-05-31 18:18:56,99,49140,25458,23682,455,0
3,,2023-05-31 18:18:57,100,49140,24826,24314,455,0
3,,2023-05-31 18:18:58,44,49140,25442,23698,455,0
3,,2023-05-31 18:18:59,17,49140,23778,25362,455,0
3,,2023-05-31 18:19:00,8,49140,27574,21566,455,0
3,,2023-05-31 18:19:01,44,49140,25458,23682,455,0
3,,2023-05-31 18:19:02,70,49140,24610,24530,455,0
3,,2023-05-31 18:19:03,100,49140,25618,23522,455,0
3,,2023-05-31 18:19:05,99,49140,25458,23682,455,0
3,,2023-05-31 18:19:06,52,49140,25108,24032,455,0
3,,2023-05-31 18:19:07,42,49140,23990,25150,455,0
3,,2023-05-31 18:19:08,13,49140,24778,24362,455,0
3,,2023-05-31 18:19:09,44,49140,24254,24886,455,0
3,,2023-05-31 18:19:10,60,49140,26396,22744,455,0
3,,2023-05-31 18:19:11,100,49140,24912,24228,455,0
3,,2023-05-31 18:19:12,99,49140,25612,23528,455,0
3,,2023-05-31 18:19:13,100,49140,24226,24914,455,0
3,,2023-05-31 18:19:14,85,49140,22990,26150,455,0
3,,2023-05-31 18:19:15,1,49140,24312,24828,455,0
3,,2023-05-31 18:19:17,1,49140,24098,25042,455,0
3,,2023-05-31 18:19:18,99,49140,23608,25532,455,0
3,,2023-05-31 18:19:19,99,49140,24618,24522,455,0
3,,2023-05-31 18:19:20,99,49140,25484,23656,455,98
3,,2023-05-31 18:19:21,60,49140,23418,25722,455,0
3,,2023-05-31 18:19:22,43,49140,23574,25566,455,0
3,,2023-05-31 18:19:23,6,49140,26136,23004,455,0
3,,2023-05-31 18:19:24,38,49140,24960,24180,455,0
3,,2023-05-31 18:19:25,100,49140,26288,22852,455,0
3,,2023-05-31 18:19:26,99,49140,26768,22372,455,0
3,,2023-05-31 18:19:28,99,49140,25094,24046,455,0
3,,2023-05-31 18:19:29,65,49140,25066,24074,455,0
3,,2023-05-31 18:19:30,28,49140,23946,25194,455,0
3,,2023-05-31 18:19:31,17,49140,26624,22516,455,0
3,,2023-05-31 18:19:32,100,49140,25002,24138,455,0
3,,2023-05-31 18:19:33,100,49140,24106,25034,455,0
3,,2023-05-31 18:19:34,100,49140,21746,27394,455,0
3,,2023-05-31 18:19:35,100,49140,24956,24184,-217,0
3,,2023-05-31 18:19:36,93,49140,25852,23288,455,0
3,,2023-05-31 18:19:38,3,49140,24486,24654,455,0
3,,2023-05-31 18:19:39,23,49140,23864,25276,455,0
3,,2023-05-31 18:19:40,99,49140,23972,25168,455,0
3,,2023-05-31 18:19:41,99,49140,22964,26176,455,0
3,,2023-05-31 18:19:42,99,49140,25852,23288,455,0
3,,2023-05-31 18:19:43,99,49140,24486,24654,455,0
3,,2023-05-31 18:19:44,35,49140,25174,23966,455,0
3,,2023-05-31 18:19:45,28,49140,25252,23888,455,0
3,,2023-05-31 18:19:46,55,49140,24888,24252,455,0
3,,2023-05-31 18:19:47,99,49140,26432,22708,199,0
3,,2023-05-31 18:19:48,99,49140,27110,22030,455,0
3,,2023-05-31 18:19:49,99,49140,24042,25098,455,0
3,,2023-05-31 18:19:50,63,49140,25578,23562,455,0
3,,2023-05-31 18:19:52,49,49140,24340,24800,455,0
3,,2023-05-31 18:19:53,9,49140,25790,23350,455,0
3,,2023-05-31 18:19:54,34,49140,25224,23916,455,0
3,,2023-05-31 18:19:55,59,49140,26080,23060,455,0
3,,2023-05-31 18:19:56,99,49140,26980,22160,455,0
3,,2023-05-31 18:19:57,100,49140,25140,24000,455,0
3,,2023-05-31 18:19:58,100,49140,24346,24794,455,0
3,,2023-05-31 18:19:59,1,49140,24816,24324,455,0
3,,2023-05-31 18:20:00,1,49140,24022,25118,455,0
3,,2023-05-31 18:20:02,81,49140,25070,24070,455,0
3,,2023-05-31 18:20:03,100,49140,26988,22152,455,0
3,,2023-05-31 18:20:04,99,49140,25860,23280,455,0
3,,2023-05-31 18:20:05,99,49140,25530,23610,455,0
3,,2023-05-31 18:20:06,43,49140,25634,23506,455,0
3,,2023-05-31 18:20:07,31,49140,22966,26174,455,0
3,,2023-05-31 18:20:08,47,49140,25758,23382,455,0
3,,2023-05-31 18:20:09,99,49140,26798,22342,-189,0
3,,2023-05-31 18:20:10,98,49140,26792,22348,455,0
3,,2023-05-31 18:20:11,100,49140,24984,24156,455,0
3,,2023-05-31 18:20:13,100,49140,25458,23682,455,0
3,,2023-05-31 18:20:14,1,49140,25408,23732,455,0
3,,2023-05-31 18:20:15,2,49140,24128,25012,455,0
3,,2023-05-31 18:20:16,100,49140,25732,23408,455,0
3,,2023-05-31 18:20:17,100,49140,25402,23738,455,0
3,,2023-05-31 18:20:18,100,49140,24660,24480,455,0
3,,2023-05-31 18:20:19,39,49140,24660,24480,455,0
3,,2023-05-31 18:20:20,15,49140,23386,25754,455,0
3,,2023-05-31 18:20:22,100,49140,25076,24064,455,0
3,,2023-05-31 18:20:23,100,49140,24194,24946,455,98
3,,2023-05-31 18:20:24,99,49140,26534,22606,455,0
3,,2023-05-31 18:20:25,100,49140,25210,23930,455,0
3,,2023-05-31 18:20:26,100,49140,25652,23488,455,0
3,,2023-05-31 18:20:27,1,49140,24138,25002,455,0
3,,2023-05-31 18:20:28,1,49140,24354,24786,455,0
3,,2023-05-31 18:20:29,98,49140,24304,24836,455,0
3,,2023-05-31 18:20:30,99,49140,24262,24878,455,0
3,,2023-05-31 18:20:32,99,49140,23386,25754,455,0
3,,2023-05-31 18:20:33,56,49140,24658,24482,455,0
3,,2023-05-31 18:20:34,27,49140,25168,23972,455,0
3,,2023-05-31 18:20:35,5,49140,23514,25626,455,0
3,,2023-05-31 18:20:36,1,49140,24188,24952,455,0
3,,2023-05-31 18:20:37,99,49140,22338,26802,455,0
3,,2023-05-31 18:20:38,99,49140,22724,26416,455,0
3,,2023-05-31 18:20:39,95,49140,23392,25748,455,0
3,,2023-05-31 18:20:40,99,49140,23062,26078,455,0
3,,2023-05-31 18:20:41,23,49140,21934,27206,455,0
3,,2023-05-31 18:20:42,42,49140,24040,25100,69,0
3,,2023-05-31 18:20:43,64,49140,22564,26576,455,0
3,,2023-05-31 18:20:45,99,49140,23776,25364,455,0
3,,2023-05-31 18:20:46,99,49140,23218,25922,455,98
3,,2023-05-31 18:20:47,99,49140,24230,24910,455,0
3,,2023-05-31 18:20:48,45,49140,24616,24524,455,0
3,,2023-05-31 18:20:49,15,49140,24512,24628,455,0
3,,2023-05-31 18:20:50,52,49140,23224,25916,455,0
3,,2023-05-31 18:20:51,82,49140,23280,25860,455,0
3,,2023-05-31 18:20:52,99,49140,23062,26078,455,0
3,,2023-05-31 18:20:53,99,49140,23410,25730,455,0
3,,2023-05-31 18:20:54,52,49140,22466,26674,455,0
3,,2023-05-31 18:20:56,5,49140,23518,25622,455,0
3,,2023-05-31 18:20:57,38,49140,24222,24918,455,0
3,,2023-05-31 18:20:58,99,49140,22568,26572,455,0
3,,2023-05-31 18:20:59,99,49140,22366,26774,455,0
3,,2023-05-31 18:21:00,100,49140,22824,26316,455,0
3,,2023-05-31 18:21:01,78,49140,21740,27400,455,0
3,,2023-05-31 18:21:02,1,49140,23812,25328,455,0
3,,2023-05-31 18:21:03,26,49140,24292,24848,455,0
3,,2023-05-31 18:21:04,37,49140,22908,26232,455,0
3,,2023-05-31 18:21:06,99,49140,22620,26520,455,0
3,,2023-05-31 18:21:07,99,49140,21500,27640,455,0
3,,2023-05-31 18:21:08,66,49140,23090,26050,455,0
3,,2023-05-31 18:21:09,99,49140,22236,26904,455,0
3,,2023-05-31 18:21:10,74,49140,21564,27576,455,0
3,,2023-05-31 18:21:11,33,49140,21228,27912,455,0
3,,2023-05-31 18:21:12,43,49140,22288,26852,455,0
3,,2023-05-31 18:21:13,71,49140,20782,28358,455,0
3,,2023-05-31 18:21:14,99,49140,22012,27128,455,0
3,,2023-05-31 18:21:15,99,49140,22012,27128,455,0
3,,2023-05-31 18:21:16,100,49140,21390,27750,455,0
3,,2023-05-31 18:21:17,1,49140,21756,27384,455,0
3,,2023-05-31 18:21:18,2,49140,20294,28846,455,0
3,,2023-05-31 18:21:19,17,49140,22012,27128,455,0
3,,2023-05-31 18:21:20,50,49140,22370,26770,455,0
3,,2023-05-31 18:21:22,99,49140,19674,29466,455,0
3,,2023-05-31 18:21:23,82,49140,23314,25826,455,0
3,,2023-05-31 18:21:24,34,49140,25562,23578,455,0
3,,2023-05-31 18:21:25,3,49140,23604,25536,455,0
3,,2023-05-31 18:21:26,1,49140,22814,26326,455,0
3,,2023-05-31 18:21:27,100,49140,23348,25792,455,0
3,,2023-05-31 18:21:28,99,49140,22340,26800,455,0
3,,2023-05-31 18:21:29,99,49140,23314,25826,455,0
3,,2023-05-31 18:21:30,2,49140,23476,25664,455,0
3,,2023-05-31 18:21:31,10,49140,25562,23578,455,0
3,,2023-05-31 18:21:32,35,49140,23604,25536,455,0
3,,2023-05-31 18:21:34,99,49140,22544,26596,455,0
3,,2023-05-31 18:21:35,99,49140,23446,25694,455,0
3,,2023-05-31 18:21:36,99,49140,21206,27934,455,0
3,,2023-05-31 18:21:37,98,49140,22450,26690,455,0
3,,2023-05-31 18:21:38,17,49140,22450,26690,455,0
3,,2023-05-31 18:21:39,59,49140,21218,27922,455,0
3,,2023-05-31 18:21:40,82,49140,21826,27314,69,0
3,,2023-05-31 18:21:41,100,49140,19972,29168,455,0
3,,2023-05-31 18:21:42,99,49140,23314,25826,455,0
3,,2023-05-31 18:21:43,22,49140,24634,24506,455,0
3,,2023-05-31 18:21:45,59,49140,21566,27574,455,0
3,,2023-05-31 18:21:46,99,49140,23648,25492,69,0
3,,2023-05-31 18:21:47,99,49140,24746,24394,455,0
3,,2023-05-31 18:21:48,81,49140,23700,25440,69,0
3,,2023-05-31 18:21:49,41,49140,22916,26224,455,0
3,,2023-05-31 18:21:50,8,49140,23314,25826,455,0
3,,2023-05-31 18:21:51,35,49140,22306,26834,455,0
3,,2023-05-31 18:21:52,70,49140,23314,25826,455,0
3,,2023-05-31 18:21:53,99,49140,23604,25536,455,0
3,,2023-05-31 18:21:55,99,49140,22982,26158,455,0
3,,2023-05-31 18:21:56,55,49140,23476,25664,455,0
3,,2023-05-31 18:21:57,33,49140,22020,27120,455,0
3,,2023-05-31 18:21:58,53,49140,23314,25826,455,0
3,,2023-05-31 18:21:59,89,49140,23252,25888,455,0
3,,2023-05-31 18:22:00,100,49140,23604,25536,455,0
3,,2023-05-31 18:22:01,99,49140,23956,25184,199,0
3,,2023-05-31 18:22:02,12,49140,22548,26592,455,0
3,,2023-05-31 18:22:03,1,49140,21428,27712,455,0
3,,2023-05-31 18:22:04,83,49140,23496,25644,455,0
3,,2023-05-31 18:22:05,95,49140,22450,26690,455,0
3,,2023-05-31 18:22:06,100,49140,21554,27586,455,0
3,,2023-05-31 18:22:07,100,49140,21218,27922,455,0
3,,2023-05-31 18:22:09,99,49140,21568,27572,455,0
3,,2023-05-31 18:22:10,0,49140,20106,29034,455,0
3,,2023-05-31 18:22:11,0,49140,21806,27334,455,0
3,,2023-05-31 18:22:12,0,49140,21520,27620,455,0
3,,2023-05-31 18:22:13,0,49140,21358,27782,455,0
3,,2023-05-31 18:22:14,0,49140,20540,28600,455,0
3,,2023-05-31 18:22:15,0,49140,23172,25968,455,0
3,,2023-05-31 18:22:16,0,49140,21934,27206,455,0
3,,2023-05-31 18:22:17,0,49140,21312,27828,455,0
3,,2023-05-31 18:22:18,0,49140,21550,27590,455,0
3,,2023-05-31 18:22:20,0,49140,20088,29052,455,0
3,,2023-05-31 18:22:21,0,49140,21774,27366,455,0
3,,2023-05-31 18:22:22,0,49140,22260,26880,455,0
3,,2023-05-31 18:22:23,0,49140,20312,28828,455,0
3,,2023-05-31 18:22:24,0,49140,22172,26968,455,0
3,,2023-05-31 18:22:25,0,49140,23266,25874,455,0
