device,context,time,gpu util (%),memory util (%),total memory (MB),free memory (MB),used memory (MB),memory reserved by torch (MB),cupy memory (MB)
0,,2023-06-03 19:30:58,0.03,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:30:59,0.00,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:31:00,0.27,0.12,49140,40448,8692,2414,0
0,,2023-06-03 19:31:01,0.35,0.16,49140,40448,8692,2414,0
0,,2023-06-03 19:31:02,0.30,0.13,49140,40834,8306,2028,0
0,,2023-06-03 19:31:03,0.27,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:31:04,0.00,0.00,49140,40672,8468,2190,0
0,,2023-06-03 19:31:05,0.23,0.10,49140,40672,8468,2190,0
0,,2023-06-03 19:31:06,0.00,0.00,49140,40672,8468,2190,0
0,,2023-06-03 19:31:07,0.29,0.13,49140,40672,8468,2448,0
0,,2023-06-03 19:31:08,0.26,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:31:09,0.00,0.00,49140,40448,8692,2414,0
0,,2023-06-03 19:31:10,0.35,0.16,49140,40834,8306,2028,0
0,,2023-06-03 19:31:11,0.29,0.13,49140,40576,8564,2286,0
0,,2023-06-03 19:31:12,0.00,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:31:13,0.28,0.13,49140,40578,8562,2284,0
0,,2023-06-03 19:31:14,0.35,0.13,49140,40834,8306,2028,0
0,,2023-06-03 19:31:15,0.00,0.00,49140,40706,8434,2156,0
0,,2023-06-03 19:31:16,0.28,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:31:17,0.47,0.26,49140,40834,8306,2028,0
0,,2023-06-03 19:31:18,0.12,0.02,49140,40576,8564,2286,0
0,,2023-06-03 19:31:19,0.27,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:31:20,0.02,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:31:21,0.29,0.14,49140,40834,8306,2028,0
0,,2023-06-03 19:31:22,0.27,0.12,49140,40834,8306,2028,16
0,,2023-06-03 19:31:23,0.04,0.00,49140,40672,8468,2190,0
0,,2023-06-03 19:31:24,0.28,0.13,49140,40834,8306,2028,0
0,,2023-06-03 19:31:25,0.28,0.13,49140,40834,8306,2028,0
0,,2023-06-03 19:31:26,0.00,0.00,49140,40672,8468,2190,0
0,,2023-06-03 19:31:27,0.28,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:31:28,0.67,0.41,49140,40834,8306,2028,0
0,,2023-06-03 19:31:29,0.22,0.09,49140,40834,8306,2028,0
0,,2023-06-03 19:31:30,0.26,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:31:31,0.23,0.07,49140,40834,8306,2028,0
0,,2023-06-03 19:31:32,0.10,0.02,49140,40834,8306,2028,0
0,,2023-06-03 19:31:33,0.38,0.19,49140,40834,8306,2028,0
0,,2023-06-03 19:31:34,0.45,0.28,49140,40834,8306,2028,0
0,,2023-06-03 19:31:35,0.29,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:31:36,0.28,0.13,49140,40834,8306,2028,0
0,,2023-06-03 19:31:38,0.14,0.01,49140,40834,8306,2028,0
0,,2023-06-03 19:31:39,0.23,0.02,49140,40834,8306,2028,0
0,,2023-06-03 19:31:40,0.00,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:31:41,0.45,0.22,49140,40834,8306,2028,0
0,,2023-06-03 19:31:42,0.36,0.17,49140,40834,8306,2028,0
0,,2023-06-03 19:31:43,0.02,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:31:44,0.43,0.21,49140,40834,8306,2028,0
0,,2023-06-03 19:31:45,0.26,0.12,49140,40448,8692,2414,0
0,,2023-06-03 19:31:46,0.04,0.00,49140,40672,8468,2190,0
0,,2023-06-03 19:31:47,0.30,0.13,49140,40834,8306,2028,0
0,,2023-06-03 19:31:48,0.33,0.16,49140,40574,8566,2288,0
0,,2023-06-03 19:31:49,0.00,0.00,49140,40736,8404,2126,0
0,,2023-06-03 19:31:50,0.01,0.00,49140,40736,8404,2126,0
0,,2023-06-03 19:31:51,0.00,0.00,49140,40736,8404,2126,0
0,,2023-06-03 19:31:52,0.00,0.00,49140,40736,8404,2126,0
0,,2023-06-03 19:31:53,0.28,0.12,49140,40736,8404,2126,0
0,,2023-06-03 19:31:54,0.47,0.31,49140,40574,8566,2288,0
0,,2023-06-03 19:31:55,0.20,0.02,49140,40574,8566,2288,0
0,,2023-06-03 19:31:56,0.00,0.00,49140,40574,8566,2288,0
0,,2023-06-03 19:31:57,0.40,0.18,49140,40834,8306,2028,0
0,,2023-06-03 19:31:58,0.36,0.17,49140,40834,8306,2028,0
0,,2023-06-03 19:31:59,0.04,0.00,49140,40672,8468,2190,0
0,,2023-06-03 19:32:00,0.36,0.18,49140,40834,8306,2028,0
0,,2023-06-03 19:32:01,0.28,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:32:02,0.00,0.00,49140,40672,8468,2190,0
0,,2023-06-03 19:32:03,0.23,0.10,49140,40672,8468,2190,0
0,,2023-06-03 19:32:04,0.00,0.00,49140,40672,8468,2190,0
0,,2023-06-03 19:32:05,0.30,0.13,49140,40834,8306,2028,0
0,,2023-06-03 19:32:06,0.30,0.15,49140,39800,9340,3062,0
0,,2023-06-03 19:32:07,0.04,0.00,49140,40802,8338,2060,0
0,,2023-06-03 19:32:08,0.27,0.12,49140,40802,8338,2060,0
0,,2023-06-03 19:32:09,0.40,0.23,49140,40448,8692,2414,0
0,,2023-06-03 19:32:10,0.00,0.00,49140,40448,8692,2414,0
0,,2023-06-03 19:32:11,0.36,0.18,49140,40834,8306,2028,0
0,,2023-06-03 19:32:12,0.79,0.44,49140,40448,8692,2414,0
0,,2023-06-03 19:32:13,0.04,0.01,49140,40448,8692,2414,0
0,,2023-06-03 19:32:14,0.28,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:32:15,0.52,0.36,49140,40834,8306,2028,0
0,,2023-06-03 19:32:16,0.00,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:32:17,0.27,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:32:18,0.48,0.34,49140,40834,8306,2028,0
0,,2023-06-03 19:32:19,0.00,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:32:20,0.00,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:32:21,0.00,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:32:22,0.32,0.14,49140,40834,8306,2028,0
0,,2023-06-03 19:32:23,0.30,0.14,49140,40834,8306,2028,0
0,,2023-06-03 19:32:24,0.00,0.00,49140,40672,8468,2190,0
0,,2023-06-03 19:32:25,0.26,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:32:26,0.56,0.35,49140,39934,9206,2928,0
0,,2023-06-03 19:32:27,0.35,0.15,49140,40834,8306,2028,0
0,,2023-06-03 19:32:28,0.27,0.13,49140,40578,8562,2284,0
0,,2023-06-03 19:32:29,0.01,0.00,49140,40576,8564,2286,0
0,,2023-06-03 19:32:30,0.06,0.01,49140,40834,8306,2028,0
0,,2023-06-03 19:32:31,0.27,0.12,49140,40576,8564,2286,0
0,,2023-06-03 19:32:32,0.48,0.25,49140,40190,8950,2672,0
0,,2023-06-03 19:32:33,0.38,0.19,49140,40576,8564,2286,0
0,,2023-06-03 19:32:34,0.40,0.20,49140,40576,8564,2286,0
0,,2023-06-03 19:32:36,0.02,0.00,49140,40576,8564,2286,0
0,,2023-06-03 19:32:37,0.30,0.14,49140,40576,8564,2286,0
0,,2023-06-03 19:32:38,0.28,0.13,49140,40576,8564,2286,0
0,,2023-06-03 19:32:39,0.00,0.00,49140,40414,8726,2448,0
0,,2023-06-03 19:32:40,0.24,0.03,49140,40414,8726,2448,0
0,,2023-06-03 19:32:41,0.00,0.00,49140,40414,8726,2448,0
0,,2023-06-03 19:32:42,0.04,0.01,49140,40834,8306,2028,0
0,,2023-06-03 19:32:43,0.31,0.14,49140,40834,8306,2028,0
0,,2023-06-03 19:32:44,0.28,0.13,49140,40448,8692,2414,0
0,,2023-06-03 19:32:45,0.17,0.04,49140,40834,8306,2028,0
0,,2023-06-03 19:32:46,0.27,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:32:47,0.15,0.09,49140,40578,8562,2284,0
0,,2023-06-03 19:32:48,0.30,0.13,49140,40578,8562,2284,0
0,,2023-06-03 19:32:49,0.29,0.14,49140,40834,8306,2028,0
0,,2023-06-03 19:32:50,0.01,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:32:51,0.44,0.22,49140,40834,8306,2028,0
0,,2023-06-03 19:32:52,0.36,0.17,49140,40834,8306,2028,0
0,,2023-06-03 19:32:53,0.12,0.05,49140,40834,8306,2028,0
0,,2023-06-03 19:32:54,0.27,0.12,49140,40834,8306,2028,16
0,,2023-06-03 19:32:55,0.26,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:32:56,0.08,0.04,49140,40448,8692,2414,0
0,,2023-06-03 19:32:57,0.31,0.13,49140,40448,8692,2414,0
0,,2023-06-03 19:32:58,0.28,0.13,49140,40448,8692,2414,0
0,,2023-06-03 19:32:59,0.12,0.01,49140,40448,8692,2414,0
0,,2023-06-03 19:33:00,0.30,0.13,49140,40834,8306,2028,0
0,,2023-06-03 19:33:01,0.26,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:33:02,0.05,0.00,49140,40672,8468,2190,0
0,,2023-06-03 19:33:03,0.30,0.15,49140,40834,8306,2028,0
0,,2023-06-03 19:33:04,0.27,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:33:05,0.08,0.04,49140,40448,8692,2414,0
0,,2023-06-03 19:33:06,0.39,0.19,49140,40834,8306,2028,0
0,,2023-06-03 19:33:07,0.26,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:33:08,0.04,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:33:09,0.29,0.13,49140,40834,8306,2028,0
0,,2023-06-03 19:33:10,0.26,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:33:11,0.00,0.00,49140,40834,8306,2028,0
0,,2023-06-03 19:33:12,0.37,0.17,49140,40834,8306,2028,0
0,,2023-06-03 19:33:13,0.74,0.47,49140,40834,8306,2028,0
0,,2023-06-03 19:33:14,0.30,0.13,49140,40834,8306,2028,0
0,,2023-06-03 19:33:15,0.26,0.12,49140,40576,8564,2286,0
0,,2023-06-03 19:33:16,0.16,0.06,49140,40834,8306,2028,0
0,,2023-06-03 19:33:17,0.28,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:33:18,0.26,0.12,49140,40834,8306,2028,0
0,,2023-06-03 19:33:19,0.00,0.00,49140,40448,8692,2414,0
0,,2023-06-03 19:33:20,0.20,0.09,49140,40448,8692,2414,0
0,,2023-06-03 19:33:21,0.00,0.00,49140,40448,8692,2414,0
0,,2023-06-03 19:33:22,0.28,0.13,49140,40834,8306,2028,0
0,,2023-06-03 19:33:23,0.28,0.13,49140,40186,8954,2676,0
0,,2023-06-03 19:33:24,0.17,0.07,49140,40832,8308,2030,0
0,,2023-06-03 19:33:25,0.06,0.01,49140,40832,8308,2030,0
0,,2023-06-03 19:33:26,0.28,0.13,49140,40832,8308,2030,0
0,,2023-06-03 19:33:27,0.12,0.05,49140,40832,8308,2030,0
0,,2023-06-03 19:33:28,0.31,0.14,49140,40832,8308,2030,0
0,,2023-06-03 19:33:29,0.28,0.13,49140,40832,8308,2030,0
0,,2023-06-03 19:33:30,0.02,0.00,49140,40832,8308,2030,0
0,,2023-06-03 19:33:31,0.37,0.18,49140,40832,8308,2030,0
0,,2023-06-03 19:33:32,0.39,0.19,49140,40832,8308,2030,0
0,,2023-06-03 19:33:33,0.14,0.06,49140,40446,8694,2416,0
0,,2023-06-03 19:33:34,0.26,0.12,49140,40832,8308,2030,0
0,,2023-06-03 19:33:35,0.29,0.13,49140,40832,8308,2030,0
0,,2023-06-03 19:33:36,0.25,0.07,49140,40832,8308,2030,0
0,,2023-06-03 19:33:37,0.26,0.10,49140,40832,8308,2030,0
0,,2023-06-03 19:33:38,0.26,0.12,49140,40832,8308,2030,0
0,,2023-06-03 19:33:39,0.02,0.00,49140,40574,8566,2288,0
0,,2023-06-03 19:33:40,0.03,0.00,49140,40574,8566,2288,0
0,,2023-06-03 19:33:41,0.00,0.00,49140,40574,8566,2288,0
0,,2023-06-03 19:33:42,0.29,0.13,49140,40574,8566,2288,0
0,,2023-06-03 19:33:43,0.27,0.12,49140,40832,8308,2030,0
0,,2023-06-03 19:33:45,0.01,0.00,49140,40670,8470,2192,0
0,,2023-06-03 19:33:46,0.46,0.22,49140,40832,8308,2030,0
0,,2023-06-03 19:33:47,0.26,0.12,49140,40832,8308,2030,0
0,,2023-06-03 19:33:48,0.01,0.00,49140,40670,8470,2192,0
0,,2023-06-03 19:33:49,0.30,0.13,49140,40670,8470,2192,0
0,,2023-06-03 19:33:50,0.28,0.13,49140,40668,8472,2194,0
0,,2023-06-03 19:33:51,0.00,0.00,49140,40670,8470,2192,0
0,,2023-06-03 19:33:52,0.02,0.00,49140,40670,8470,2192,0
0,,2023-06-03 19:33:53,0.00,0.00,49140,40670,8470,2192,0
0,,2023-06-03 19:33:54,0.42,0.20,49140,40670,8470,2192,0
0,,2023-06-03 19:33:55,0.28,0.12,49140,40284,8856,2578,0
0,,2023-06-03 19:33:56,0.28,0.11,49140,40284,8856,2578,0
0,,2023-06-03 19:33:57,0.28,0.13,49140,40670,8470,2192,0
0,,2023-06-03 19:33:58,0.15,0.09,49140,40670,8470,2192,0
0,,2023-06-03 19:33:59,0.28,0.13,49140,40670,8470,2192,0
0,,2023-06-03 19:34:00,0.28,0.13,49140,40670,8470,2192,0
0,,2023-06-03 19:34:01,0.00,0.00,49140,40284,8856,2578,0
0,,2023-06-03 19:34:02,0.25,0.03,49140,40284,8856,2578,0
0,,2023-06-03 19:34:03,0.00,0.00,49140,40284,8856,2578,0
0,,2023-06-03 19:34:04,0.29,0.12,49140,40670,8470,2192,0
0,,2023-06-03 19:34:05,0.28,0.13,49140,40670,8470,2192,0
0,,2023-06-03 19:34:06,0.44,0.24,49140,40670,8470,2192,0
0,,2023-06-03 19:34:07,0.10,0.02,49140,40670,8470,2192,16
0,,2023-06-03 19:34:08,0.31,0.14,49140,40670,8470,2192,0
0,,2023-06-03 19:34:09,0.50,0.33,49140,40284,8856,2578,0
0,,2023-06-03 19:34:10,0.03,0.01,49140,40284,8856,2578,0
0,,2023-06-03 19:34:11,0.31,0.14,49140,40670,8470,2192,0
0,,2023-06-03 19:34:12,0.64,0.42,49140,40284,8856,2578,0
0,,2023-06-03 19:34:13,0.00,0.00,49140,40284,8856,2578,0
0,,2023-06-03 19:34:14,0.42,0.20,49140,40670,8470,2192,0
0,,2023-06-03 19:34:15,0.51,0.30,49140,40284,8856,2578,0
0,,2023-06-03 19:34:16,0.04,0.01,49140,40284,8856,2578,0
0,,2023-06-03 19:34:17,0.27,0.12,49140,40670,8470,2192,0
0,,2023-06-03 19:34:18,0.14,0.10,49140,40284,8856,2578,0
0,,2023-06-03 19:34:19,0.10,0.00,49140,40284,8856,2578,0
0,,2023-06-03 19:34:20,0.00,0.00,49140,40284,8856,2578,0
0,,2023-06-03 19:34:21,0.44,0.21,49140,40670,8470,2192,0
0,,2023-06-03 19:34:22,0.26,0.12,49140,40670,8470,2192,0
0,,2023-06-03 19:34:23,0.18,0.07,49140,40284,8856,2578,0
0,,2023-06-03 19:34:24,0.28,0.12,49140,40284,8856,2578,0
0,,2023-06-03 19:34:25,0.32,0.15,49140,40670,8470,2192,0
0,,2023-06-03 19:34:26,0.10,0.01,49140,40284,8856,2578,0
0,,2023-06-03 19:34:27,0.35,0.17,49140,40670,8470,2192,0
0,,2023-06-03 19:34:28,0.27,0.12,49140,40670,8470,2192,0
0,,2023-06-03 19:34:29,0.02,0.00,49140,40284,8856,2578,0
0,,2023-06-03 19:34:30,0.30,0.14,49140,40670,8470,2192,0
0,,2023-06-03 19:34:31,0.29,0.13,49140,40414,8726,2448,0
0,,2023-06-03 19:34:32,0.04,0.00,49140,40508,8632,2354,0
0,,2023-06-03 19:34:33,0.33,0.15,49140,40670,8470,2192,0
0,,2023-06-03 19:34:34,0.26,0.12,49140,40670,8470,2192,0
0,,2023-06-03 19:34:35,0.02,0.00,49140,40670,8470,2192,0
0,,2023-06-03 19:34:36,0.41,0.21,49140,40412,8728,2450,0
0,,2023-06-03 19:34:37,0.44,0.21,49140,40670,8470,2192,0
0,,2023-06-03 19:34:38,0.11,0.01,49140,40284,8856,2578,0
0,,2023-06-03 19:34:39,0.00,0.00,49140,40284,8856,2578,0
0,,2023-06-03 19:34:40,0.27,0.12,49140,40670,8470,2192,0
0,,2023-06-03 19:34:41,0.25,0.11,49140,40284,8856,2578,0
0,,2023-06-03 19:34:42,0.40,0.19,49140,40670,8470,2192,0
0,,2023-06-03 19:34:43,0.35,0.17,49140,40670,8470,2192,0
0,,2023-06-03 19:34:44,0.16,0.06,49140,40284,8856,2578,0
0,,2023-06-03 19:34:45,0.27,0.12,49140,40670,8470,2192,0
0,,2023-06-03 19:34:46,0.27,0.12,49140,40414,8726,2448,0
0,,2023-06-03 19:34:47,0.02,0.00,49140,40284,8856,2578,0
0,,2023-06-03 19:34:48,0.37,0.17,49140,40670,8470,2192,0
0,,2023-06-03 19:34:49,0.36,0.18,49140,40670,8470,2192,0
0,,2023-06-03 19:34:50,0.02,0.00,49140,40508,8632,2354,0
0,,2023-06-03 19:34:51,0.28,0.13,49140,40412,8728,2450,0
0,,2023-06-03 19:34:52,0.29,0.13,49140,40670,8470,2192,0
0,,2023-06-03 19:34:53,0.00,0.00,49140,40508,8632,2354,0
0,,2023-06-03 19:34:54,0.37,0.18,49140,40670,8470,2192,0
0,,2023-06-03 19:34:55,0.26,0.12,49140,40670,8470,2192,0
0,,2023-06-03 19:34:56,0.00,0.00,49140,40508,8632,2354,0
0,,2023-06-03 19:34:57,0.04,0.00,49140,40508,8632,2354,0
0,,2023-06-03 19:34:59,0.28,0.12,49140,40670,8470,2192,0
0,,2023-06-03 19:35:00,0.41,0.20,49140,40670,8470,2192,0
0,,2023-06-03 19:35:01,0.18,0.03,49140,40284,8856,2578,0
0,,2023-06-03 19:35:02,0.10,0.02,49140,40284,8856,2578,0
0,,2023-06-03 19:35:03,0.46,0.22,49140,40670,8470,2192,0
0,,2023-06-03 19:35:04,0.31,0.17,49140,40284,8856,2578,0
0,,2023-06-03 19:35:05,0.02,0.00,49140,40284,8856,2578,0
0,,2023-06-03 19:35:06,0.26,0.12,49140,40284,8856,2578,0
0,,2023-06-03 19:35:07,0.36,0.22,49140,40284,8856,2578,0
0,,2023-06-03 19:35:08,0.37,0.17,49140,40670,8470,2192,0
0,,2023-06-03 19:35:09,0.31,0.15,49140,40670,8470,2192,0
0,,2023-06-03 19:35:10,0.04,0.00,49140,39898,9242,2964,0
0,,2023-06-03 19:35:11,0.26,0.12,49140,40670,8470,2192,0
0,,2023-06-03 19:35:12,0.31,0.15,49140,40670,8470,2192,0
0,,2023-06-03 19:35:13,0.00,0.00,49140,40508,8632,2354,0
0,,2023-06-03 19:35:14,0.08,0.00,49140,40508,8632,2354,0
0,,2023-06-03 19:35:15,0.00,0.00,49140,40508,8632,2354,0
0,,2023-06-03 19:35:16,0.30,0.13,49140,40670,8470,2192,0
0,,2023-06-03 19:35:17,0.28,0.13,49140,40670,8470,2192,0
0,,2023-06-03 19:35:18,0.08,0.05,49140,40284,8856,2578,0
0,,2023-06-03 19:35:19,0.40,0.20,49140,40284,8856,2578,0
0,,2023-06-03 19:35:20,0.39,0.19,49140,40284,8856,2578,0
0,,2023-06-03 19:35:21,0.02,0.00,49140,40284,8856,2578,0
0,,2023-06-03 19:35:22,0.37,0.18,49140,40670,8470,2192,0
0,,2023-06-03 19:35:23,0.33,0.16,49140,40670,8470,2192,0
0,,2023-06-03 19:35:24,0.01,0.00,49140,39898,9242,2964,0
0,,2023-06-03 19:35:25,0.42,0.20,49140,40284,8856,2578,0
0,,2023-06-03 19:35:26,0.26,0.12,49140,40670,8470,2192,0
0,,2023-06-03 19:35:27,0.06,0.00,49140,40284,8856,2578,0
0,,2023-06-03 19:35:28,0.39,0.20,49140,40670,8470,2192,0
0,,2023-06-03 19:35:29,0.39,0.22,49140,40284,8856,2578,0
0,,2023-06-03 19:35:30,0.00,0.00,49140,40284,8856,2578,0
0,,2023-06-03 19:35:31,0.00,0.00,49140,40284,8856,2578,0
0,,2023-06-03 19:35:32,0.04,0.01,49140,40284,8856,2578,0
0,,2023-06-03 19:35:33,0.27,0.12,49140,40670,8470,2192,0
0,,2023-06-03 19:35:34,0.42,0.18,49140,40284,8856,2578,0
0,,2023-06-03 19:35:35,0.09,0.02,49140,40284,8856,2578,0
0,,2023-06-03 19:35:36,0.28,0.13,49140,40670,8470,2192,0
0,,2023-06-03 19:35:37,0.69,0.42,49140,40284,8856,2578,0
0,,2023-06-03 19:35:38,0.00,0.00,49140,40284,8856,2578,0
0,,2023-06-03 19:35:39,0.35,0.17,49140,40670,8470,2192,0
0,,2023-06-03 19:35:40,0.64,0.42,49140,40284,8856,2578,0
0,,2023-06-03 19:35:41,0.00,0.00,49140,40284,8856,2578,0
0,,2023-06-03 19:35:42,0.26,0.12,49140,40670,8470,2192,0
0,,2023-06-03 19:35:43,0.58,0.34,49140,40284,8856,2578,0
0,,2023-06-03 19:35:44,0.11,0.02,49140,40284,8856,2578,0
0,,2023-06-03 19:35:45,0.28,0.13,49140,40670,8470,2192,0
0,,2023-06-03 19:35:46,0.71,0.47,49140,40284,8856,2578,0
0,,2023-06-03 19:35:47,0.28,0.13,49140,40284,8856,2578,0
0,,2023-06-03 19:35:48,0.42,0.21,49140,40670,8470,2192,0
0,,2023-06-03 19:35:49,0.19,0.02,49140,40284,8856,2578,0
0,,2023-06-03 19:35:50,0.02,0.01,49140,40284,8856,2578,0
0,,2023-06-03 19:35:51,0.27,0.12,49140,40670,8470,2192,0
0,,2023-06-03 19:35:52,0.53,0.30,49140,40284,8856,2578,0
0,,2023-06-03 19:35:53,0.11,0.02,49140,40670,8470,2192,0
0,,2023-06-03 19:35:54,0.26,0.12,49140,40670,8470,2192,0
0,,2023-06-03 19:35:55,0.57,0.39,49140,40284,8856,2578,0
0,,2023-06-03 19:35:56,0.34,0.16,49140,40670,8470,2192,0
0,,2023-06-03 19:35:57,0.27,0.12,49140,40670,8470,2192,0
0,,2023-06-03 19:35:58,0.04,0.00,49140,40284,8856,2578,0
0,,2023-06-03 19:35:59,0.41,0.20,49140,40670,8470,2192,0
0,,2023-06-03 19:36:00,0.26,0.13,49140,39382,9758,3480,0
0,,2023-06-03 19:36:01,0.10,0.01,49140,40284,8856,2578,0
0,,2023-06-03 19:36:02,0.34,0.16,49140,40670,8470,2192,0
0,,2023-06-03 19:36:03,0.42,0.25,49140,40284,8856,2578,0
0,,2023-06-03 19:36:04,0.00,0.00,49140,40284,8856,2578,0
0,,2023-06-03 19:36:05,0.28,0.12,49140,40670,8470,2192,0
0,,2023-06-03 19:36:06,0.41,0.21,49140,40284,8856,2578,0
0,,2023-06-03 19:36:07,0.08,0.01,49140,40670,8470,2192,0
0,,2023-06-03 19:36:08,0.36,0.17,49140,40670,8470,2192,0
0,,2023-06-03 19:36:09,0.36,0.23,49140,40284,8856,2578,0
0,,2023-06-03 19:36:10,0.32,0.14,49140,40670,8470,2192,0
0,,2023-06-03 19:36:11,0.26,0.12,49140,40670,8470,2192,0
0,,2023-06-03 19:36:12,0.16,0.06,49140,40284,8856,2578,0
0,,2023-06-03 19:36:13,0.27,0.12,49140,40670,8470,2192,16
0,,2023-06-03 19:36:14,0.28,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:36:15,0.01,0.00,49140,40412,8728,2450,0
0,,2023-06-03 19:36:16,0.27,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:36:17,0.27,0.12,49140,40412,8728,2450,8
0,,2023-06-03 19:36:19,0.04,0.00,49140,40412,8728,2450,0
0,,2023-06-03 19:36:20,0.37,0.19,49140,40412,8728,2450,0
0,,2023-06-03 19:36:21,0.29,0.14,49140,40412,8728,2450,0
0,,2023-06-03 19:36:22,0.04,0.00,49140,40026,9114,2836,0
0,,2023-06-03 19:36:23,0.23,0.10,49140,40412,8728,2450,0
0,,2023-06-03 19:36:24,0.29,0.13,49140,40412,8728,2450,0
0,,2023-06-03 19:36:25,0.01,0.00,49140,40412,8728,2450,0
0,,2023-06-03 19:36:26,0.29,0.14,49140,40412,8728,2450,0
0,,2023-06-03 19:36:27,0.33,0.16,49140,40412,8728,2450,0
0,,2023-06-03 19:36:28,0.02,0.00,49140,40412,8728,2450,0
0,,2023-06-03 19:36:29,0.31,0.15,49140,40412,8728,2450,0
0,,2023-06-03 19:36:30,0.24,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:36:31,0.04,0.00,49140,40412,8728,2450,0
0,,2023-06-03 19:36:32,0.26,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:36:33,0.22,0.10,49140,40156,8984,2706,0
0,,2023-06-03 19:36:34,0.00,0.00,49140,40026,9114,2836,0
0,,2023-06-03 19:36:35,0.26,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:36:36,0.27,0.12,49140,40412,8728,2450,16
0,,2023-06-03 19:36:37,0.00,0.00,49140,40088,9052,2774,0
0,,2023-06-03 19:36:38,0.28,0.13,49140,40250,8890,2612,0
0,,2023-06-03 19:36:39,0.27,0.12,49140,40250,8890,2612,0
0,,2023-06-03 19:36:40,0.02,0.00,49140,40250,8890,2612,0
0,,2023-06-03 19:36:41,0.29,0.13,49140,40250,8890,2612,0
0,,2023-06-03 19:36:42,0.26,0.12,49140,40250,8890,2612,0
0,,2023-06-03 19:36:43,0.00,0.00,49140,40088,9052,2774,0
0,,2023-06-03 19:36:44,0.29,0.13,49140,40412,8728,2450,0
0,,2023-06-03 19:36:45,0.67,0.42,49140,40412,8728,2450,0
0,,2023-06-03 19:36:46,0.07,0.01,49140,40412,8728,2450,0
0,,2023-06-03 19:36:47,0.30,0.13,49140,40412,8728,2450,0
0,,2023-06-03 19:36:48,0.64,0.41,49140,40026,9114,2836,0
0,,2023-06-03 19:36:49,0.04,0.01,49140,40026,9114,2836,0
0,,2023-06-03 19:36:50,0.26,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:36:51,0.26,0.12,49140,39642,9498,3220,0
0,,2023-06-03 19:36:52,0.00,0.00,49140,40026,9114,2836,0
0,,2023-06-03 19:36:53,0.05,0.00,49140,40026,9114,2836,0
0,,2023-06-03 19:36:54,0.10,0.01,49140,40026,9114,2836,0
0,,2023-06-03 19:36:55,0.29,0.13,49140,40412,8728,2450,0
0,,2023-06-03 19:36:56,0.08,0.00,49140,40026,9114,2836,0
0,,2023-06-03 19:36:57,0.26,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:36:58,0.27,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:36:59,0.02,0.00,49140,40026,9114,2836,0
0,,2023-06-03 19:37:00,0.37,0.18,49140,40412,8728,2450,0
0,,2023-06-03 19:37:01,0.27,0.12,49140,40412,8728,2450,0
0,,2023-06-03 19:37:02,0.00,0.00,49140,40412,8728,2450,0
0,,2023-06-03 19:37:03,0.15,0.01,49140,40412,8728,2450,0
0,,2023-06-03 19:37:04,0.05,0.00,49140,40412,8728,2450,0
0,,2023-06-03 19:37:05,0.11,0.01,49140,40412,8728,2450,0
0,,2023-06-03 19:37:06,0.38,0.18,49140,40412,8728,2450,0
0,,2023-06-03 19:37:08,0.23,0.11,49140,40412,8728,2450,0
0,,2023-06-03 19:37:09,0.28,0.13,49140,40412,8728,2450,0
